date,high,low,open,close,volume,adjclose,formatted_date
1559188800,1288.300048828125,1273.9000244140625,1279.4000244140625,1287.0999755859375,55573.0,1287.0999755859375,2019-05-30
1559275200,1306.4000244140625,1287.5,1287.699951171875,1305.800048828125,2814.0,1305.800048828125,2019-05-31
1559534400,1327.800048828125,1307.0,1307.0,1322.699951171875,812.0,1322.699951171875,2019-06-03
1559620800,1328.5999755859375,1320.800048828125,1324.300048828125,1323.4000244140625,302.0,1323.4000244140625,2019-06-04
1559707200,1343.300048828125,1326.300048828125,1328.9000244140625,1328.300048828125,622.0,1328.300048828125,2019-06-05
1559793600,1338.699951171875,1326.199951171875,1330.800048828125,1337.5999755859375,161.0,1337.5999755859375,2019-06-06
1559880000,1347.699951171875,1329.800048828125,1333.0999755859375,1341.199951171875,240.0,1341.199951171875,2019-06-07
1560139200,1336.5,1324.0999755859375,1335.800048828125,1324.699951171875,268.0,1324.699951171875,2019-06-10
1560225600,1328.4000244140625,1319.0999755859375,1328.4000244140625,1326.4000244140625,201.0,1326.4000244140625,2019-06-11
1560312000,1334.5,1326.9000244140625,1326.9000244140625,1331.9000244140625,139.0,1331.9000244140625,2019-06-12
1560398400,1341.0999755859375,1331.5999755859375,1331.5999755859375,1339.199951171875,157.0,1339.199951171875,2019-06-13
1560484800,1355.4000244140625,1339.300048828125,1345.4000244140625,1340.0999755859375,914.0,1340.0999755859375,2019-06-14
1560744000,1340.300048828125,1335.0,1339.0,1338.699951171875,76.0,1338.699951171875,2019-06-17
1560830400,1349.300048828125,1341.5999755859375,1349.300048828125,1346.5999755859375,29.0,1346.5999755859375,2019-06-18
1560916800,1344.5999755859375,1344.0,1344.0,1344.5999755859375,129.0,1344.5999755859375,2019-06-19
1561003200,1392.9000244140625,1379.5,1381.5,1392.9000244140625,76.0,1392.9000244140625,2019-06-20
1561089600,1406.0,1390.300048828125,1406.0,1396.199951171875,35.0,1396.199951171875,2019-06-21
1561348800,1420.5999755859375,1402.0999755859375,1406.0,1414.300048828125,125.0,1414.300048828125,2019-06-24
1561435200,1433.300048828125,1414.9000244140625,1418.0999755859375,1414.9000244140625,105.0,1414.9000244140625,2019-06-25
1561521600,1413.300048828125,1405.800048828125,1407.199951171875,1411.5999755859375,1333.0,1411.5999755859375,2019-06-26
1561608000,1410.800048828125,1399.800048828125,1407.0,1408.4000244140625,437.0,1408.4000244140625,2019-06-27
1561694400,1422.0,1408.300048828125,1408.300048828125,1409.699951171875,356.0,1409.699951171875,2019-06-28
1561953600,1395.800048828125,1382.800048828125,1386.5999755859375,1385.5999755859375,214.0,1385.5999755859375,2019-07-01
1562040000,1418.4000244140625,1390.800048828125,1391.0999755859375,1404.5999755859375,38.0,1404.5999755859375,2019-07-02
1562160600,1434.0,1413.0999755859375,1431.0,1417.699951171875,46.0,1417.699951171875,2019-07-03
1562299200,1418.300048828125,1390.199951171875,1418.300048828125,1396.699951171875,20.0,1396.699951171875,2019-07-05
1562558400,1397.0,1393.5999755859375,1395.9000244140625,1397.0,14.0,1397.0,2019-07-08
1562644800,1397.5,1386.199951171875,1394.5,1397.5,53.0,1397.5,2019-07-09
1562731200,1410.0999755859375,1409.9000244140625,1409.9000244140625,1410.0999755859375,50.0,1410.0999755859375,2019-07-10
1562817600,1424.0,1404.300048828125,1424.0,1404.300048828125,6.0,1404.300048828125,2019-07-11
1562904000,1410.0999755859375,1405.5999755859375,1405.5999755859375,1409.9000244140625,8.0,1409.9000244140625,2019-07-12
1563163200,1415.0,1411.4000244140625,1414.4000244140625,1411.4000244140625,25.0,1411.4000244140625,2019-07-15
1563249600,1413.699951171875,1405.0,1413.5999755859375,1409.199951171875,13.0,1409.199951171875,2019-07-16
1563336000,1421.300048828125,1404.5999755859375,1404.5999755859375,1421.300048828125,6.0,1421.300048828125,2019-07-17
1563422400,1444.199951171875,1419.5,1422.300048828125,1426.0999755859375,66.0,1426.0999755859375,2019-07-18
1563508800,1442.0,1425.0999755859375,1440.5,1425.0999755859375,22.0,1425.0999755859375,2019-07-19
1563768000,1425.300048828125,1424.0,1425.300048828125,1425.300048828125,1.0,1425.300048828125,2019-07-22
1563854400,1421.300048828125,1416.300048828125,1418.5999755859375,1420.0999755859375,5.0,1420.0999755859375,2019-07-23
1563940800,1422.800048828125,1422.800048828125,1422.800048828125,1422.800048828125,20.0,1422.800048828125,2019-07-24
1564027200,1413.9000244140625,1413.9000244140625,1413.9000244140625,1413.9000244140625,4.0,1413.9000244140625,2019-07-25
1564113600,1423.0,1418.5,1422.800048828125,1418.5,5.0,1418.5,2019-07-26
1564372800,1419.5999755859375,1419.5999755859375,1419.5999755859375,1419.5999755859375,224267.0,1419.5999755859375,2019-07-29
1564459200,1433.9000244140625,1422.0999755859375,1426.300048828125,1429.699951171875,73874.0,1429.699951171875,2019-07-30
1564545600,1435.800048828125,1411.199951171875,1431.300048828125,1426.0999755859375,3294.0,1426.0999755859375,2019-07-31
1564632000,1445.199951171875,1400.9000244140625,1411.300048828125,1420.9000244140625,2431.0,1420.9000244140625,2019-08-01
1564718400,1448.0,1432.300048828125,1448.0,1445.5999755859375,1873.0,1445.5999755859375,2019-08-02
1564977600,1469.699951171875,1440.4000244140625,1440.4000244140625,1464.5999755859375,1008.0,1464.5999755859375,2019-08-05
1565064000,1475.0,1457.699951171875,1469.699951171875,1472.4000244140625,460.0,1472.4000244140625,2019-08-06
1565150400,1509.9000244140625,1473.199951171875,1473.5,1507.300048828125,824.0,1507.300048828125,2019-08-07
1565236800,1508.5,1492.0,1498.4000244140625,1497.699951171875,367.0,1497.699951171875,2019-08-08
1565323200,1507.5,1495.5999755859375,1506.199951171875,1496.5999755859375,74.0,1496.5999755859375,2019-08-09
1565582400,1514.9000244140625,1488.0999755859375,1496.0,1505.300048828125,257.0,1505.300048828125,2019-08-12
1565668800,1531.4000244140625,1483.699951171875,1510.4000244140625,1502.199951171875,672.0,1502.199951171875,2019-08-13
1565755200,1520.5,1497.0,1500.0,1515.9000244140625,328.0,1515.9000244140625,2019-08-14
1565841600,1522.699951171875,1510.5999755859375,1519.800048828125,1519.5999755859375,87.0,1519.5999755859375,2019-08-15
1565928000,1524.5999755859375,1504.699951171875,1524.5999755859375,1512.5,1815.0,1512.5,2019-08-16
1566187200,1507.5999755859375,1492.9000244140625,1507.199951171875,1500.4000244140625,205.0,1500.4000244140625,2019-08-19
1566273600,1506.0999755859375,1497.5,1497.5,1504.5999755859375,486.0,1504.5999755859375,2019-08-20
1566360000,1505.0,1498.800048828125,1504.9000244140625,1504.5999755859375,350.0,1504.5999755859375,2019-08-21
1566446400,1497.300048828125,1493.800048828125,1495.0999755859375,1497.300048828125,686.0,1497.300048828125,2019-08-22
1566532800,1527.5999755859375,1493.5,1493.5,1526.5999755859375,983.0,1526.5999755859375,2019-08-23
1566792000,1543.300048828125,1524.300048828125,1543.199951171875,1526.300048828125,334.0,1526.300048828125,2019-08-26
1566878400,1542.0999755859375,1528.5,1530.5,1541.0,166.0,1541.0,2019-08-27
1566964800,1538.0999755859375,1537.800048828125,1538.0999755859375,1537.800048828125,2756.0,1537.800048828125,2019-08-28
1567051200,1549.300048828125,1519.5999755859375,1537.5,1526.5,704.0,1526.5,2019-08-29
1567137600,1530.4000244140625,1516.699951171875,1524.5999755859375,1519.0999755859375,276.0,1519.0999755859375,2019-08-30
1567483200,1547.300048828125,1521.0,1522.9000244140625,1545.9000244140625,139.0,1545.9000244140625,2019-09-03
1567569600,1553.199951171875,1534.800048828125,1549.0,1550.300048828125,46.0,1550.300048828125,2019-09-04
1567656000,1551.0999755859375,1511.0999755859375,1551.0,1515.4000244140625,125.0,1515.4000244140625,2019-09-05
1567742400,1526.0,1504.5,1517.300048828125,1506.199951171875,54.0,1506.199951171875,2019-09-06
1568001600,1513.0,1498.0,1509.0,1502.199951171875,69.0,1502.199951171875,2019-09-09
1568088000,1498.5,1486.9000244140625,1498.5,1490.300048828125,23.0,1490.300048828125,2019-09-10
1568174400,1496.5999755859375,1490.199951171875,1491.699951171875,1494.4000244140625,8.0,1494.4000244140625,2019-09-11
1568260800,1515.4000244140625,1498.699951171875,1499.5,1498.699951171875,27.0,1498.699951171875,2019-09-12
1568347200,1490.9000244140625,1486.9000244140625,1490.9000244140625,1490.9000244140625,1.0,1490.9000244140625,2019-09-13
1568606400,1506.800048828125,1496.9000244140625,1506.5999755859375,1503.0999755859375,21.0,1503.0999755859375,2019-09-16
1568692800,1505.0999755859375,1497.9000244140625,1497.9000244140625,1505.0999755859375,3.0,1505.0999755859375,2019-09-17
1568779200,1509.4000244140625,1489.300048828125,1508.9000244140625,1507.5,8.0,1507.5,2019-09-18
1568865600,1502.4000244140625,1496.0999755859375,1496.0999755859375,1498.4000244140625,10.0,1498.4000244140625,2019-09-19
1568952000,1507.300048828125,1503.0,1503.0,1507.300048828125,2.0,1507.300048828125,2019-09-20
1569211200,1523.699951171875,1515.5,1515.5,1523.699951171875,5.0,1523.699951171875,2019-09-23
1569297600,1533.0,1515.0999755859375,1515.0999755859375,1532.0999755859375,25.0,1532.0999755859375,2019-09-24
1569384000,1527.9000244140625,1504.5999755859375,1527.5999755859375,1504.5999755859375,25.0,1504.5999755859375,2019-09-25
1569470400,1507.5,1507.5,1507.5,1507.5,8178.0,1507.5,2019-09-26
1569556800,1506.0999755859375,1485.5999755859375,1504.199951171875,1499.0999755859375,7827.0,1499.0999755859375,2019-09-27
1569816000,1495.9000244140625,1463.5,1495.9000244140625,1465.699951171875,1078.0,1465.699951171875,2019-09-30
1569902400,1485.5,1458.300048828125,1468.699951171875,1482.0,219.0,1482.0,2019-10-01
1569988800,1503.699951171875,1474.0999755859375,1476.5999755859375,1501.0,205.0,1501.0,2019-10-02
1570075200,1518.199951171875,1496.5999755859375,1497.4000244140625,1507.0999755859375,1213.0,1507.0999755859375,2019-10-03
1570161600,1508.699951171875,1497.0999755859375,1505.5999755859375,1506.199951171875,233.0,1506.199951171875,2019-10-04
1570420800,1505.800048828125,1489.0999755859375,1504.800048828125,1497.699951171875,121.0,1497.699951171875,2019-10-07
1570507200,1506.300048828125,1489.300048828125,1489.4000244140625,1497.199951171875,46.0,1497.199951171875,2019-10-08
1570593600,1507.699951171875,1498.4000244140625,1507.699951171875,1506.0999755859375,120.0,1506.0999755859375,2019-10-09
1570680000,1511.199951171875,1490.5999755859375,1511.199951171875,1494.800048828125,78.0,1494.800048828125,2019-10-10
1570766400,1494.9000244140625,1476.9000244140625,1491.9000244140625,1482.699951171875,57.0,1482.699951171875,2019-10-11
1571025600,1493.5,1481.300048828125,1484.4000244140625,1491.699951171875,400.0,1491.699951171875,2019-10-14
1571112000,1495.4000244140625,1476.5999755859375,1488.9000244140625,1477.5999755859375,367.0,1477.5999755859375,2019-10-15
1571198400,1488.0,1480.0,1482.0,1488.0,383.0,1488.0,2019-10-16
1571284800,1493.199951171875,1485.800048828125,1486.199951171875,1492.300048828125,271.0,1492.300048828125,2019-10-17
1571371200,1489.0999755859375,1486.5999755859375,1487.300048828125,1488.199951171875,82.0,1488.199951171875,2019-10-18
1571630400,1489.9000244140625,1481.5,1489.9000244140625,1482.4000244140625,72.0,1482.4000244140625,2019-10-21
1571716800,1483.5,1481.699951171875,1483.4000244140625,1481.699951171875,99.0,1481.699951171875,2019-10-22
1571803200,1490.300048828125,1486.4000244140625,1486.4000244140625,1489.9000244140625,67.0,1489.9000244140625,2019-10-23
1571889600,1501.199951171875,1485.9000244140625,1490.5,1498.9000244140625,115.0,1498.9000244140625,2019-10-24
1571976000,1514.300048828125,1499.0,1501.4000244140625,1499.5,93.0,1499.5,2019-10-25
1572235200,1504.0999755859375,1490.0,1504.0999755859375,1490.0,37.0,1490.0,2019-10-28
1572321600,1487.0,1485.9000244140625,1485.9000244140625,1487.0,425.0,1487.0,2019-10-29
1572408000,1495.4000244140625,1481.0,1487.199951171875,1493.199951171875,320.0,1493.199951171875,2019-10-30
1572494400,1513.0999755859375,1496.0999755859375,1496.0999755859375,1511.4000244140625,210.0,1511.4000244140625,2019-10-31
1572580800,1511.5999755859375,1503.0,1511.0,1508.0,235.0,1508.0,2019-11-01
1572843600,1511.5999755859375,1508.0,1511.5999755859375,1508.0,101.0,1508.0,2019-11-04
1572930000,1507.0999755859375,1480.800048828125,1507.0999755859375,1480.800048828125,31.0,1480.800048828125,2019-11-05
1573016400,1491.0,1483.199951171875,1483.199951171875,1490.199951171875,567.0,1490.199951171875,2019-11-06
1573102800,1489.0999755859375,1464.199951171875,1489.0999755859375,1464.199951171875,581.0,1464.199951171875,2019-11-07
1573189200,1469.0999755859375,1461.300048828125,1469.0999755859375,1461.300048828125,21.0,1461.300048828125,2019-11-08
1573448400,1461.0,1449.300048828125,1461.0,1455.5,22.0,1455.5,2019-11-11
1573534800,1454.9000244140625,1447.0999755859375,1454.9000244140625,1452.0999755859375,6.0,1452.0999755859375,2019-11-12
1573621200,1463.300048828125,1456.800048828125,1456.800048828125,1461.699951171875,56.0,1461.699951171875,2019-11-13
1573707600,1471.800048828125,1463.699951171875,1463.800048828125,1471.800048828125,83.0,1471.800048828125,2019-11-14
1573794000,1469.0999755859375,1467.300048828125,1469.0999755859375,1467.300048828125,13.0,1467.300048828125,2019-11-15
1574053200,1472.0,1469.699951171875,1472.0,1470.9000244140625,141.0,1470.9000244140625,2019-11-18
1574139600,1474.300048828125,1467.699951171875,1467.699951171875,1473.300048828125,18.0,1473.300048828125,2019-11-19
1574226000,1474.5,1467.300048828125,1472.5999755859375,1473.300048828125,31.0,1473.300048828125,2019-11-20
1574312400,1463.0999755859375,1463.0999755859375,1463.0999755859375,1463.0999755859375,16.0,1463.0999755859375,2019-11-21
1574398800,1468.5999755859375,1463.0999755859375,1468.5999755859375,1463.0999755859375,19.0,1463.0999755859375,2019-11-22
1574658000,1457.0999755859375,1455.5,1457.0999755859375,1456.5999755859375,14.0,1456.5999755859375,2019-11-25
1574744400,1459.800048828125,1459.800048828125,1459.800048828125,1459.800048828125,346362.0,1459.800048828125,2019-11-26
1574830800,1461.9000244140625,1452.0,1461.0999755859375,1453.4000244140625,88364.0,1453.4000244140625,2019-11-27
1575037800,1465.5999755859375,1452.0999755859375,1453.5999755859375,1465.5999755859375,7020.0,1465.5999755859375,2019-11-29
1575262800,1464.4000244140625,1453.300048828125,1462.800048828125,1462.300048828125,2172.0,1462.300048828125,2019-12-02
1575349200,1480.4000244140625,1459.5,1461.5999755859375,1478.199951171875,1460.0,1478.199951171875,2019-12-03
1575435600,1483.4000244140625,1471.199951171875,1477.5,1474.0,613.0,1474.0,2019-12-04
1575522000,1478.0,1472.300048828125,1474.699951171875,1476.9000244140625,907.0,1476.9000244140625,2019-12-05
1575608400,1476.0,1458.199951171875,1475.0,1459.0999755859375,899.0,1459.0999755859375,2019-12-06
1575867600,1464.199951171875,1458.5999755859375,1458.800048828125,1459.300048828125,1461.0,1459.300048828125,2019-12-09
1575954000,1467.199951171875,1460.699951171875,1460.699951171875,1462.5999755859375,367.0,1462.5999755859375,2019-12-10
1576040400,1475.4000244140625,1463.0999755859375,1463.0999755859375,1469.4000244140625,393.0,1469.4000244140625,2019-12-11
1576126800,1483.9000244140625,1463.699951171875,1475.0999755859375,1466.699951171875,955.0,1466.699951171875,2019-12-12
1576213200,1475.9000244140625,1463.0999755859375,1463.0999755859375,1475.5999755859375,468.0,1475.5999755859375,2019-12-13
1576472400,1475.300048828125,1473.800048828125,1473.800048828125,1475.0,99.0,1475.0,2019-12-16
1576558800,1476.9000244140625,1474.0,1474.0999755859375,1474.5999755859375,410.0,1474.5999755859375,2019-12-17
1576645200,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,250.0,1472.5999755859375,2019-12-18
1576731600,1478.9000244140625,1473.300048828125,1475.9000244140625,1478.199951171875,319.0,1478.199951171875,2019-12-19
1576818000,1478.0999755859375,1474.699951171875,1476.699951171875,1474.699951171875,118.0,1474.699951171875,2019-12-20
1577077200,1482.5,1479.9000244140625,1482.300048828125,1482.5,391.0,1482.5,2019-12-23
1577197800,1499.0999755859375,1488.699951171875,1488.699951171875,1499.0999755859375,52.0,1499.0999755859375,2019-12-24
1577336400,1512.300048828125,1505.0,1505.199951171875,1509.300048828125,126.0,1509.300048828125,2019-12-26
1577422800,1513.800048828125,1513.800048828125,1513.800048828125,1513.800048828125,839.0,1513.800048828125,2019-12-27
1577682000,1515.0999755859375,1510.0,1512.5999755859375,1514.5,446.0,1514.5,2019-12-30
1577768400,1523.4000244140625,1513.800048828125,1513.800048828125,1519.5,301.0,1519.5,2019-12-31
1577941200,1528.699951171875,1518.0,1518.0999755859375,1524.5,214.0,1524.5,2020-01-02
1578027600,1552.699951171875,1530.0999755859375,1530.0999755859375,1549.199951171875,107.0,1549.199951171875,2020-01-03
1578286800,1580.0,1560.4000244140625,1580.0,1566.199951171875,416.0,1566.199951171875,2020-01-06
1578373200,1576.300048828125,1558.300048828125,1558.300048828125,1571.800048828125,47.0,1571.800048828125,2020-01-07
1578459600,1604.199951171875,1552.300048828125,1579.699951171875,1557.4000244140625,236.0,1557.4000244140625,2020-01-08
1578546000,1555.699951171875,1543.300048828125,1555.699951171875,1551.699951171875,54.0,1551.699951171875,2020-01-09
1578632400,1558.800048828125,1545.4000244140625,1551.199951171875,1557.5,16.0,1557.5,2020-01-10
1578891600,1558.0,1548.4000244140625,1557.4000244140625,1548.4000244140625,48.0,1548.4000244140625,2020-01-13
1578978000,1546.699951171875,1534.9000244140625,1546.699951171875,1542.4000244140625,32.0,1542.4000244140625,2020-01-14
1579064400,1553.9000244140625,1545.5999755859375,1548.0,1552.0999755859375,11.0,1552.0999755859375,2020-01-15
1579150800,1556.0999755859375,1548.5,1555.699951171875,1549.0,98.0,1549.0,2020-01-16
1579237200,1558.800048828125,1553.5999755859375,1554.0999755859375,1558.800048828125,108.0,1558.800048828125,2020-01-17
1579582800,1566.199951171875,1551.0,1559.300048828125,1556.4000244140625,45.0,1556.4000244140625,2020-01-21
1579669200,1557.0999755859375,1549.800048828125,1549.800048828125,1555.300048828125,42.0,1555.300048828125,2020-01-22
1579755600,1564.5999755859375,1552.199951171875,1553.0999755859375,1564.5999755859375,15.0,1564.5999755859375,2020-01-23
1579842000,1571.0999755859375,1556.300048828125,1556.300048828125,1571.0999755859375,43.0,1571.0999755859375,2020-01-24
1580101200,1584.5,1576.800048828125,1584.300048828125,1576.800048828125,22.0,1576.800048828125,2020-01-27
1580187600,1576.4000244140625,1569.199951171875,1576.4000244140625,1569.199951171875,3.0,1569.199951171875,2020-01-28
1580274000,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,251274.0,1569.800048828125,2020-01-29
1580360400,1585.0,1571.4000244140625,1576.800048828125,1583.5,62336.0,1583.5,2020-01-30
1580446800,1589.0,1570.0,1573.4000244140625,1582.9000244140625,1095.0,1582.9000244140625,2020-01-31
1580706000,1593.300048828125,1568.199951171875,1592.9000244140625,1577.199951171875,1062.0,1577.199951171875,2020-02-03
1580792400,1577.699951171875,1547.800048828125,1577.699951171875,1550.4000244140625,978.0,1550.4000244140625,2020-02-04
1580878800,1560.699951171875,1547.699951171875,1553.199951171875,1557.800048828125,1305.0,1557.800048828125,2020-02-05
1580965200,1565.5999755859375,1551.5999755859375,1553.5999755859375,1565.0999755859375,110.0,1565.0999755859375,2020-02-06
1581051600,1571.9000244140625,1560.5,1564.9000244140625,1568.5999755859375,431.0,1568.5999755859375,2020-02-07
1581310800,1574.699951171875,1568.5999755859375,1569.300048828125,1574.699951171875,128.0,1574.699951171875,2020-02-10
1581397200,1571.0999755859375,1561.9000244140625,1570.9000244140625,1565.5999755859375,440.0,1565.5999755859375,2020-02-11
1581483600,1568.699951171875,1561.0,1565.199951171875,1567.4000244140625,36.0,1567.4000244140625,2020-02-12
1581570000,1575.0999755859375,1570.199951171875,1570.199951171875,1575.0999755859375,74.0,1575.0999755859375,2020-02-13
1581656400,1582.699951171875,1574.800048828125,1575.800048828125,1582.699951171875,68.0,1582.699951171875,2020-02-14
1582002000,1604.300048828125,1579.800048828125,1579.800048828125,1600.0,310.0,1600.0,2020-02-18
1582088400,1610.5,1599.699951171875,1600.5999755859375,1607.5,542.0,1607.5,2020-02-19
1582174800,1621.0,1603.0,1606.5,1616.5999755859375,117.0,1616.5999755859375,2020-02-20
1582261200,1645.0,1619.300048828125,1619.300048828125,1644.5999755859375,186.0,1644.5999755859375,2020-02-21
1582520400,1686.5999755859375,1650.0,1657.0,1672.4000244140625,435.0,1672.4000244140625,2020-02-24
1582606800,1653.699951171875,1632.300048828125,1645.0999755859375,1646.9000244140625,409.0,1646.9000244140625,2020-02-25
1582693200,1648.0999755859375,1636.4000244140625,1644.0,1640.0,1990.0,1640.0,2020-02-26
1582779600,1658.0,1638.5,1641.0999755859375,1640.0,707.0,1640.0,2020-02-27
1582866000,1642.5,1564.0999755859375,1640.300048828125,1564.0999755859375,289.0,1564.0999755859375,2020-02-28
1583125200,1608.300048828125,1574.300048828125,1583.9000244140625,1592.300048828125,537.0,1592.300048828125,2020-03-02
1583211600,1645.300048828125,1594.0,1594.5,1642.0999755859375,610.0,1642.0999755859375,2020-03-03
1583298000,1645.9000244140625,1631.300048828125,1645.4000244140625,1641.0999755859375,83.0,1641.0999755859375,2020-03-04
1583384400,1672.9000244140625,1637.199951171875,1637.300048828125,1666.4000244140625,154.0,1666.4000244140625,2020-03-05
1583470800,1686.199951171875,1647.199951171875,1670.800048828125,1670.800048828125,175.0,1670.800048828125,2020-03-06
1583726400,1701.5999755859375,1657.699951171875,1696.0999755859375,1674.5,161.0,1674.5,2020-03-09
1583812800,1674.5999755859375,1643.0,1671.5999755859375,1659.0999755859375,48.0,1659.0999755859375,2020-03-10
1583899200,1666.5,1635.0,1656.5999755859375,1641.4000244140625,47.0,1641.4000244140625,2020-03-11
1583985600,1647.5,1566.4000244140625,1637.0,1589.300048828125,256.0,1589.300048828125,2020-03-12
1584072000,1589.800048828125,1513.800048828125,1574.9000244140625,1515.699951171875,89.0,1515.699951171875,2020-03-13
1584331200,1569.0999755859375,1452.0999755859375,1569.0999755859375,1485.9000244140625,193.0,1485.9000244140625,2020-03-16
1584417600,1537.699951171875,1469.300048828125,1469.300048828125,1524.9000244140625,122.0,1524.9000244140625,2020-03-17
1584504000,1542.0,1477.300048828125,1537.5,1477.300048828125,333.0,1477.300048828125,2020-03-18
1584590400,1491.5999755859375,1471.0,1481.5,1478.5999755859375,262.0,1478.5999755859375,2020-03-19
1584676800,1484.0,1483.5,1483.5,1484.0,14.0,1484.0,2020-03-20
1584936000,1567.0,1490.199951171875,1505.300048828125,1567.0,51.0,1567.0,2020-03-23
1585022400,1685.5,1592.699951171875,1592.699951171875,1660.199951171875,442.0,1660.199951171875,2020-03-24
1585108800,1676.5,1631.0999755859375,1676.5,1632.300048828125,476.0,1632.300048828125,2020-03-25
1585195200,1660.5,1650.0999755859375,1660.5,1650.0999755859375,3.0,1650.0999755859375,2020-03-26
1585281600,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,100638.0,1623.9000244140625,2020-03-27
1585540800,1652.800048828125,1607.199951171875,1641.199951171875,1622.0,16389.0,1622.0,2020-03-30
1585627200,1621.0,1576.0,1618.699951171875,1583.4000244140625,2874.0,1583.4000244140625,2020-03-31
1585713600,1600.0,1570.0,1570.0,1578.199951171875,2158.0,1578.199951171875,2020-04-01
1585800000,1631.199951171875,1586.0,1590.9000244140625,1625.699951171875,1294.0,1625.699951171875,2020-04-02
1585886400,1636.0,1619.800048828125,1624.5,1633.699951171875,643.0,1633.699951171875,2020-04-03
1586145600,1696.699951171875,1625.9000244140625,1629.0999755859375,1677.0,1063.0,1677.0,2020-04-06
1586232000,1724.4000244140625,1658.0,1695.699951171875,1664.800048828125,1144.0,1664.800048828125,2020-04-07
1586318400,1677.0,1662.5,1669.699951171875,1665.4000244140625,747.0,1665.4000244140625,2020-04-08
1586404800,1736.199951171875,1662.699951171875,1662.699951171875,1736.199951171875,825.0,1736.199951171875,2020-04-09
1586750400,1756.800048828125,1710.699951171875,1722.0,1744.800048828125,696.0,1744.800048828125,2020-04-13
1586836800,1775.0,1739.5,1756.800048828125,1756.699951171875,675.0,1756.699951171875,2020-04-14
1586923200,1744.9000244140625,1722.699951171875,1739.4000244140625,1727.199951171875,642.0,1727.199951171875,2020-04-15
1587009600,1750.5999755859375,1715.0,1731.0,1720.4000244140625,162.0,1720.4000244140625,2020-04-16
1587096000,1725.0,1684.9000244140625,1715.699951171875,1689.199951171875,223.0,1689.199951171875,2020-04-17
1587355200,1701.5999755859375,1680.0,1686.0,1701.5999755859375,106.0,1701.5999755859375,2020-04-20
1587441600,1707.0999755859375,1659.9000244140625,1697.0,1678.199951171875,666.0,1678.199951171875,2020-04-21
1587528000,1728.699951171875,1684.800048828125,1696.0,1728.699951171875,453.0,1728.699951171875,2020-04-22
1587614400,1745.0999755859375,1733.300048828125,1734.0,1733.300048828125,482.0,1733.300048828125,2020-04-23
1587700800,1744.0,1714.5,1744.0,1723.5,221.0,1723.5,2020-04-24
1587960000,1731.9000244140625,1711.9000244140625,1731.9000244140625,1711.9000244140625,169.0,1711.9000244140625,2020-04-27
1588046400,1716.5999755859375,1707.0999755859375,1716.5999755859375,1710.5,1255.0,1710.5,2020-04-28
1588132800,1713.5,1702.0,1710.0,1703.4000244140625,373.0,1703.4000244140625,2020-04-29
1588219200,1719.300048828125,1680.800048828125,1719.300048828125,1684.199951171875,327.0,1684.199951171875,2020-04-30
1588305600,1701.5,1670.5,1686.5999755859375,1694.5,337.0,1694.5,2020-05-01
1588564800,1709.0,1699.5999755859375,1702.5999755859375,1706.9000244140625,320.0,1706.9000244140625,2020-05-04
1588651200,1704.4000244140625,1697.199951171875,1701.5,1704.4000244140625,82.0,1704.4000244140625,2020-05-05
1588737600,1704.0,1684.199951171875,1704.0,1684.199951171875,469.0,1684.199951171875,2020-05-06
1588824000,1721.800048828125,1685.5999755859375,1686.199951171875,1721.800048828125,853.0,1721.800048828125,2020-05-07
1588910400,1728.9000244140625,1703.800048828125,1726.199951171875,1709.9000244140625,330.0,1709.9000244140625,2020-05-08
1589169600,1704.5,1690.199951171875,1702.300048828125,1695.300048828125,749.0,1695.300048828125,2020-05-11
1589256000,1713.0999755859375,1699.300048828125,1699.300048828125,1704.4000244140625,324.0,1704.4000244140625,2020-05-12
1589342400,1721.300048828125,1701.9000244140625,1702.0,1713.9000244140625,431.0,1713.9000244140625,2020-05-13
1589428800,1743.0999755859375,1720.5,1724.300048828125,1738.0999755859375,672.0,1738.0999755859375,2020-05-14
1589515200,1753.4000244140625,1739.699951171875,1739.699951171875,1753.4000244140625,719.0,1753.4000244140625,2020-05-15
1589774400,1770.5,1731.800048828125,1755.699951171875,1731.800048828125,229.0,1731.800048828125,2020-05-18
1589860800,1749.5,1744.199951171875,1744.199951171875,1744.199951171875,167.0,1744.199951171875,2020-05-19
1589947200,1752.0999755859375,1745.5999755859375,1751.5999755859375,1750.5999755859375,16.0,1750.5999755859375,2020-05-20
1590033600,1746.800048828125,1720.5,1746.800048828125,1720.5,528.0,1720.5,2020-05-21
1590120000,1734.5999755859375,1726.5999755859375,1726.5999755859375,1734.5999755859375,6.0,1734.5999755859375,2020-05-22
1590465600,1726.4000244140625,1704.800048828125,1726.4000244140625,1704.800048828125,39.0,1704.800048828125,2020-05-26
1590552000,1710.300048828125,1685.5999755859375,1685.5999755859375,1710.300048828125,137416.0,1710.300048828125,2020-05-27
1590638400,1727.800048828125,1705.0,1709.300048828125,1713.300048828125,23355.0,1713.300048828125,2020-05-28
1590724800,1738.300048828125,1715.0999755859375,1718.800048828125,1736.9000244140625,1526.0,1736.9000244140625,2020-05-29
